session_id,timestamp,screen_x,screen_y
7b104b7b,1739020220.762084,1548,538
7b104b7b,1739020220.7941089,1548,538
7b104b7b,1739020220.826059,1565,530
7b104b7b,1739020220.857867,1535,538
7b104b7b,1739020220.890623,1535,535
7b104b7b,1739020220.922394,1641,750
7b104b7b,1739020220.9543722,1577,636
7b104b7b,1739020220.9860868,1335,640
7b104b7b,1739020221.018872,1364,542
7b104b7b,1739020221.050487,1347,542
7b104b7b,1739020221.082022,1347,506
7b104b7b,1739020221.114815,1309,538
7b104b7b,1739020221.146194,1347,506
7b104b7b,1739020221.17788,1347,506
7b104b7b,1739020221.2100108,1347,506
7b104b7b,1739020221.243056,1392,502
7b104b7b,1739020221.274747,1433,544
7b104b7b,1739020221.306752,1589,501
7b104b7b,1739020221.3397162,1551,501
7b104b7b,1739020221.37111,1596,479
7b104b7b,1739020221.4070668,1615,483
7b104b7b,1739020221.440286,1606,533
7b104b7b,1739020221.4715898,1525,514
7b104b7b,1739020221.50132,1592,150
7b104b7b,1739020221.534244,1622,370
7b104b7b,1739020221.56796,1605,215
7b104b7b,1739020221.604917,1585,448
7b104b7b,1739020221.634772,1609,352
7b104b7b,1739020221.669735,1585,447
7b104b7b,1739020221.702288,1542,483
7b104b7b,1739020221.738987,1573,201
7b104b7b,1739020221.7725708,1515,239
7b104b7b,1739020221.807957,1566,265
7b104b7b,1739020221.837431,1575,171
7b104b7b,1739020221.8703701,1595,360
7b104b7b,1739020221.902909,1633,235
7b104b7b,1739020221.936064,1568,111
7b104b7b,1739020221.9689448,1601,387
7b104b7b,1739020222.002213,1582,213
7b104b7b,1739020222.035872,1618,333
7b104b7b,1739020222.071918,1570,101
7b104b7b,1739020222.103489,1615,109
7b104b7b,1739020222.1390872,1641,109
7b104b7b,1739020222.171343,1615,109
7b104b7b,1739020222.209686,1622,104
7b104b7b,1739020222.238692,1636,61
7b104b7b,1739020222.275226,1599,109
7b104b7b,1739020222.326463,1655,104
7b104b7b,1739020222.3728251,1564,144
7b104b7b,1739020222.403125,1564,144
7b104b7b,1739020222.440355,1572,111
7b104b7b,1739020222.473194,1572,107
7b104b7b,1739020222.507311,1615,111
7b104b7b,1739020222.540156,1592,111
7b104b7b,1739020222.572876,1572,111
7b104b7b,1739020222.608194,1615,111
7b104b7b,1739020222.640787,1560,153
7b104b7b,1739020222.674855,1560,153
7b104b7b,1739020222.7069921,1601,153
7b104b7b,1739020222.741666,1560,153
7b104b7b,1739020222.771059,1572,151
7b104b7b,1739020222.806219,1518,108
7b104b7b,1739020222.8426208,1538,175
7b104b7b,1739020222.8735738,1478,137
7b104b7b,1739020222.9076009,1538,103
7b104b7b,1739020222.940613,1526,146
7b104b7b,1739020222.973547,1526,108
7b104b7b,1739020223.007663,1526,151
7b104b7b,1739020223.041226,1624,108
7b104b7b,1739020223.075003,1577,103
7b104b7b,1739020223.1054919,1644,220
7b104b7b,1739020223.142401,1585,388
7b104b7b,1739020223.173572,1549,463
7b104b7b,1739020223.21026,1542,503
7b104b7b,1739020223.239857,1539,534
7b104b7b,1739020223.271573,1415,194
7b104b7b,1739020223.309609,1620,194
7b104b7b,1739020223.338357,1607,194
7b104b7b,1739020223.380011,1669,651
7b104b7b,1739020223.404274,1402,194
7b104b7b,1739020223.444041,1386,194
7b104b7b,1739020223.472129,1386,194
7b104b7b,1739020223.510751,1389,320
7b104b7b,1739020223.53841,1399,320
7b104b7b,1739020223.576001,1391,353
7b104b7b,1739020223.607317,1617,1040
7b104b7b,1739020223.641113,1607,1038
7b104b7b,1739020223.6739352,1385,442
7b104b7b,1739020223.707881,1655,1028
7b104b7b,1739020223.741378,1572,1028
7b104b7b,1739020223.771318,1508,1012
7b104b7b,1739020223.806933,1655,1028
7b104b7b,1739020223.8425322,1620,1028
7b104b7b,1739020223.875288,1607,1028
7b104b7b,1739020223.908244,1564,1028
7b104b7b,1739020223.940655,1655,1018
7b104b7b,1739020223.975498,1582,1018
7b104b7b,1739020224.007334,1563,1002
7b104b7b,1739020224.042721,1563,1002
7b104b7b,1739020224.0748632,1570,967
7b104b7b,1739020224.108166,1563,1002
7b104b7b,1739020224.142459,1603,902
7b104b7b,1739020224.173454,1607,902
7b104b7b,1739020224.207254,1560,936
7b104b7b,1739020224.2396858,1566,967
7b104b7b,1739020224.272057,1616,994
7b104b7b,1739020224.3074691,1661,959
7b104b7b,1739020224.339681,1651,1018
7b104b7b,1739020224.377138,1651,1018
7b104b7b,1739020224.4073331,1673,994
7b104b7b,1739020224.442605,1658,994
7b104b7b,1739020224.4750159,1661,994
7b104b7b,1739020224.508167,1676,994
7b104b7b,1739020224.541579,1661,994
7b104b7b,1739020224.574995,1676,994
7b104b7b,1739020224.6085482,1570,976
7b104b7b,1739020224.641587,1626,994
7b104b7b,1739020224.676638,1626,994
7b104b7b,1739020224.707826,1661,994
7b104b7b,1739020224.74172,1655,979
7b104b7b,1739020224.7734988,1655,979
7b104b7b,1739020224.807436,1608,994
7b104b7b,1739020224.8427892,1630,1004
7b104b7b,1739020224.874752,1608,994
7b104b7b,1739020224.909184,1607,939
7b104b7b,1739020224.941704,1607,994
7b104b7b,1739020224.975822,1616,994
7b104b7b,1739020225.0086222,1599,994
7b104b7b,1739020225.043063,1548,981
7b104b7b,1739020225.0756721,1530,994
7b104b7b,1739020225.1079638,1394,1010
7b104b7b,1739020225.141679,1450,965
7b104b7b,1739020225.173617,1390,967
7b104b7b,1739020225.210818,1442,979
7b104b7b,1739020225.241089,955,856
7b104b7b,1739020225.273195,934,847
7b104b7b,1739020225.307532,670,752
7b104b7b,1739020225.339181,662,829
7b104b7b,1739020225.372282,646,872
7b104b7b,1739020225.410151,669,935
7b104b7b,1739020225.43902,730,872
7b104b7b,1739020225.47822,359,872
7b104b7b,1739020225.5049338,231,961
7b104b7b,1739020225.545805,248,955
7b104b7b,1739020225.571213,359,862
7b104b7b,1739020225.61157,312,917
7b104b7b,1739020225.638967,257,993
7b104b7b,1739020225.678138,251,1001
7b104b7b,1739020225.7052538,219,957
7b104b7b,1739020225.7428732,235,1060
7b104b7b,1739020225.770616,152,1071
7b104b7b,1739020225.8056629,116,966
7b104b7b,1739020225.844471,105,971
7b104b7b,1739020225.874363,126,1032
7b104b7b,1739020225.908833,116,823
7b104b7b,1739020225.939281,67,988
7b104b7b,1739020225.977399,80,1027
7b104b7b,1739020226.007051,91,960
7b104b7b,1739020226.043124,117,1027
7b104b7b,1739020226.074589,109,962
7b104b7b,1739020226.109797,135,1025
7b104b7b,1739020226.140529,122,1023
7b104b7b,1739020226.17623,122,1027
7b104b7b,1739020226.206202,102,1023
7b104b7b,1739020226.239743,156,1025
7b104b7b,1739020226.27109,102,1033
7b104b7b,1739020226.307992,115,1025
7b104b7b,1739020226.339133,141,1033
7b104b7b,1739020226.382185,145,964
7b104b7b,1739020226.40626,135,1025
7b104b7b,1739020226.44425,141,952
7b104b7b,1739020226.475747,154,1025
7b104b7b,1739020226.507657,141,962
7b104b7b,1739020226.548577,115,1025
7b104b7b,1739020226.5727491,102,962
7b104b7b,1739020226.609146,115,1027
7b104b7b,1739020226.6402729,122,1027
7b104b7b,1739020226.674208,114,1025
7b104b7b,1739020226.711662,124,1027
7b104b7b,1739020226.7407098,106,1027
7b104b7b,1739020226.772674,118,857
7b104b7b,1739020226.807434,88,744
7b104b7b,1739020226.848035,117,618
7b104b7b,1739020226.873315,99,823
7b104b7b,1739020226.9071481,109,617
7b104b7b,1739020226.938872,130,751
7b104b7b,1739020226.981167,96,594
7b104b7b,1739020227.0065532,43,589
7b104b7b,1739020227.051305,60,655
7b104b7b,1739020227.07298,83,539
7b104b7b,1739020227.112134,115,521
7b104b7b,1739020227.139004,112,519
7b104b7b,1739020227.174575,64,537
7b104b7b,1739020227.206336,52,426
7b104b7b,1739020227.241885,79,422
7b104b7b,1739020227.2768798,52,407
7b104b7b,1739020227.309879,86,307
7b104b7b,1739020227.344872,190,327
7b104b7b,1739020227.374558,184,327
7b104b7b,1739020227.4154549,142,331
7b104b7b,1739020227.461806,114,120
7b104b7b,1739020227.516795,98,315
7b104b7b,1739020227.5412118,16,120
7b104b7b,1739020227.57676,53,112
7b104b7b,1739020227.608425,34,120
7b104b7b,1739020227.6427882,219,168
7b104b7b,1739020227.678872,55,307
7b104b7b,1739020227.7066188,39,143
7b104b7b,1739020227.7496269,52,307
7b104b7b,1739020227.773846,16,120
7b104b7b,1739020227.807501,47,120
7b104b7b,1739020227.839375,219,168
7b104b7b,1739020227.8832488,63,120
7b104b7b,1739020227.9065049,93,143
7b104b7b,1739020227.948591,93,120
7b104b7b,1739020227.971979,219,189
7b104b7b,1739020228.01506,63,120
7b104b7b,1739020228.04053,68,135
7b104b7b,1739020228.083404,73,112
7b104b7b,1739020228.111048,50,120
7b104b7b,1739020228.141411,170,339
7b104b7b,1739020228.180385,111,120
7b104b7b,1739020228.209973,63,116
7b104b7b,1739020228.241416,92,132
7b104b7b,1739020228.2784362,92,124
7b104b7b,1739020228.305578,46,123
7b104b7b,1739020228.341202,29,120
7b104b7b,1739020228.39292,63,120
7b104b7b,1739020228.451784,20,119
7b104b7b,1739020228.4734988,16,123
7b104b7b,1739020228.514772,47,127
7b104b7b,1739020228.539663,59,123
7b104b7b,1739020228.581791,71,123
7b104b7b,1739020228.606306,92,123
7b104b7b,1739020228.6486,86,241
7b104b7b,1739020228.6732311,122,212
7b104b7b,1739020228.714732,189,383
7b104b7b,1739020228.7394948,144,334
7b104b7b,1739020228.779028,179,498
7b104b7b,1739020228.806756,302,509
7b104b7b,1739020228.84001,516,462
7b104b7b,1739020228.874027,307,591
7b104b7b,1739020228.91406,307,487
7b104b7b,1739020228.940465,307,505
7b104b7b,1739020228.978954,307,539
7b104b7b,1739020229.008398,423,483
7b104b7b,1739020229.041022,313,539
7b104b7b,1739020229.0746,522,481
7b104b7b,1739020229.1118238,508,406
7b104b7b,1739020229.140032,559,492
7b104b7b,1739020229.1790879,561,492
7b104b7b,1739020229.207149,545,475
7b104b7b,1739020229.248404,604,471
7b104b7b,1739020229.273974,669,449
7b104b7b,1739020229.3177972,885,385
7b104b7b,1739020229.3410938,997,403
7b104b7b,1739020229.3809001,851,393
7b104b7b,1739020229.40749,895,303
7b104b7b,1739020229.448556,1002,299
7b104b7b,1739020229.474802,1018,299
7b104b7b,1739020229.512527,1072,332
7b104b7b,1739020229.5399601,1077,410
7b104b7b,1739020229.581928,1035,374
7b104b7b,1739020229.606832,1065,410
7b104b7b,1739020229.648418,1023,410
7b104b7b,1739020229.672574,966,359
7b104b7b,1739020229.707711,907,322
7b104b7b,1739020229.741716,895,322
7b104b7b,1739020229.774206,1015,303
7b104b7b,1739020229.8110101,895,303
7b104b7b,1739020229.8394082,895,322
7b104b7b,1739020229.875701,907,322
7b104b7b,1739020229.91327,907,393
7b104b7b,1739020229.940681,891,318
7b104b7b,1739020229.982342,924,299
7b104b7b,1739020230.007018,933,335
7b104b7b,1739020230.048092,1015,299
7b104b7b,1739020230.076423,1025,374
7b104b7b,1739020230.112463,1025,374
7b104b7b,1739020230.140316,1025,392
7b104b7b,1739020230.181781,1025,374
7b104b7b,1739020230.208374,1056,410
7b104b7b,1739020230.247591,1056,335
7b104b7b,1739020230.274852,1069,479
7b104b7b,1739020230.3191628,1034,355
7b104b7b,1739020230.340173,975,375
7b104b7b,1739020230.3757231,933,322
7b104b7b,1739020230.4069388,904,322
7b104b7b,1739020230.446342,873,299
7b104b7b,1739020230.475067,873,299
7b104b7b,1739020230.5080042,873,318
7b104b7b,1739020230.547542,873,299
7b104b7b,1739020230.575347,873,393
7b104b7b,1739020230.6145449,890,303
7b104b7b,1739020230.6426072,836,350
7b104b7b,1739020230.686416,842,354
7b104b7b,1739020231.166917,1021,44
7b104b7b,1739020231.197988,1021,54
7b104b7b,1739020231.230598,1015,54
7b104b7b,1739020231.2621078,1007,121
7b104b7b,1739020231.307253,1016,299
7b104b7b,1739020231.326081,1002,374
7b104b7b,1739020231.358034,963,374
7b104b7b,1739020231.389929,873,374
7b104b7b,1739020231.422643,873,392
7b104b7b,1739020231.454823,793,751
7b104b7b,1739020231.486005,798,885
7b104b7b,1739020231.517123,828,787
7b104b7b,1739020231.549846,765,639
7b104b7b,1739020231.582602,780,470
7b104b7b,1739020231.61413,901,647
7b104b7b,1739020231.6460989,859,463
7b104b7b,1739020231.678123,901,506
7b104b7b,1739020231.711272,876,603
7b104b7b,1739020231.743157,872,440
7b104b7b,1739020231.780799,901,498
7b104b7b,1739020231.807744,921,583
7b104b7b,1739020231.8502479,856,493
7b104b7b,1739020231.8759098,905,632
7b104b7b,1739020231.916173,861,632
7b104b7b,1739020231.9420202,871,486
7b104b7b,1739020231.998909,894,493
7b104b7b,1739020232.054178,943,466
7b104b7b,1739020232.074765,1023,485
7b104b7b,1739020232.116512,1013,448
7b104b7b,1739020232.147467,992,374
7b104b7b,1739020232.176954,859,299
7b104b7b,1739020232.212693,981,303
7b104b7b,1739020232.242883,1024,335
7b104b7b,1739020232.281285,959,497
7b104b7b,1739020232.309037,1294,479
7b104b7b,1739020232.354486,959,445
7b104b7b,1739020232.3765178,945,335
7b104b7b,1739020232.410913,903,302
7b104b7b,1739020232.44129,957,441
7b104b7b,1739020232.477165,991,421
7b104b7b,1739020232.509855,844,528
7b104b7b,1739020232.5492291,836,512
7b104b7b,1739020232.575086,994,199
7b104b7b,1739020232.613916,994,199
7b104b7b,1739020232.648983,1063,199
7b104b7b,1739020232.6824489,1084,199
7b104b7b,1739020232.711472,1118,199
7b104b7b,1739020232.7433548,1118,199
7b104b7b,1739020232.780968,1095,199
7b104b7b,1739020232.819401,1117,199
7b104b7b,1739020232.84797,1095,199
7b104b7b,1739020232.884435,1118,199
7b104b7b,1739020232.9165282,1118,199
7b104b7b,1739020232.943167,1095,199
7b104b7b,1739020232.978435,1095,199
7b104b7b,1739020233.009714,1095,199
7b104b7b,1739020233.047727,1115,199
7b104b7b,1739020233.077198,1095,199
7b104b7b,1739020233.1203148,1115,199
7b104b7b,1739020233.146328,1117,199
7b104b7b,1739020233.181202,1117,199
7b104b7b,1739020233.2200162,1117,199
7b104b7b,1739020233.248079,1106,197
7b104b7b,1739020233.282827,951,521
7b104b7b,1739020233.319114,1106,197
7b104b7b,1739020233.344505,886,471
7b104b7b,1739020233.385139,890,535
7b104b7b,1739020233.409934,897,509
7b104b7b,1739020233.446024,884,556
7b104b7b,1739020233.4825962,895,556
7b104b7b,1739020233.510149,944,587
7b104b7b,1739020233.5455449,970,616
7b104b7b,1739020233.5774562,921,684
7b104b7b,1739020233.615766,949,682
7b104b7b,1739020233.645089,831,576
7b104b7b,1739020233.6812558,606,555
7b104b7b,1739020233.711396,970,617
7b104b7b,1739020233.748953,902,532
7b104b7b,1739020233.780752,866,509
7b104b7b,1739020233.8123672,862,588
7b104b7b,1739020233.847262,875,475
7b104b7b,1739020233.8788722,863,494
7b104b7b,1739020233.915114,873,490
7b104b7b,1739020233.945817,871,379
7b104b7b,1739020233.982975,889,424
7b104b7b,1739020234.010602,875,390
7b104b7b,1739020234.048477,883,392
7b104b7b,1739020234.077485,878,511
7b104b7b,1739020234.1121862,861,493
7b104b7b,1739020234.1411688,596,487
7b104b7b,1739020234.173486,955,440
7b104b7b,1739020234.207368,927,437
7b104b7b,1739020234.241055,955,437
7b104b7b,1739020234.2744849,955,440
7b104b7b,1739020234.307103,955,440
7b104b7b,1739020234.3405309,1008,363
7b104b7b,1739020234.3806772,1031,330
7b104b7b,1739020234.415642,1029,197
7b104b7b,1739020234.446653,1014,197
7b104b7b,1739020234.475668,1014,197
7b104b7b,1739020234.5114272,1014,197
7b104b7b,1739020234.5468102,1026,199
7b104b7b,1739020234.576761,1026,199
7b104b7b,1739020234.617169,1026,199
7b104b7b,1739020234.643789,1026,199
7b104b7b,1739020234.6843488,1026,199
7b104b7b,1739020234.707653,1026,199
7b104b7b,1739020234.743977,1026,199
7b104b7b,1739020234.783742,1026,197
7b104b7b,1739020234.814955,1026,199
7b104b7b,1739020234.847355,1026,199
7b104b7b,1739020234.876073,1026,199
7b104b7b,1739020234.910172,1026,199
7b104b7b,1739020234.945411,1026,199
7b104b7b,1739020234.984524,1026,199
7b104b7b,1739020235.0087528,1026,199
7b104b7b,1739020235.047515,1026,199
7b104b7b,1739020235.079916,1026,199
7b104b7b,1739020235.1130838,1026,199
7b104b7b,1739020235.1475031,1026,199
7b104b7b,1739020235.178607,1026,199
7b104b7b,1739020235.214729,1026,199
7b104b7b,1739020235.2462568,1026,199
7b104b7b,1739020235.281031,1116,199
7b104b7b,1739020235.308782,1116,199
7b104b7b,1739020235.341696,1026,197
7b104b7b,1739020235.377259,1026,197
7b104b7b,1739020235.415328,1026,197
7b104b7b,1739020235.445332,1026,197
7b104b7b,1739020235.480908,1026,199
7b104b7b,1739020235.512578,1026,197
7b104b7b,1739020235.54793,1014,197
7b104b7b,1739020235.579576,1014,197
7b104b7b,1739020235.610543,1014,197
7b104b7b,1739020235.646376,1014,197
7b104b7b,1739020235.681644,1104,197
7b104b7b,1739020235.712273,1014,197
7b104b7b,1739020235.7479198,1014,197
7b104b7b,1739020235.780749,1116,197
7b104b7b,1739020235.8128488,1073,197
7b104b7b,1739020235.8439932,1071,197
7b104b7b,1739020235.8791308,1071,197
7b104b7b,1739020235.9188302,1071,197
7b104b7b,1739020235.943188,1071,197
7b104b7b,1739020235.981345,983,197
7b104b7b,1739020236.0139148,1073,197
7b104b7b,1739020236.055899,1074,197
7b104b7b,1739020236.096,1074,197
7b104b7b,1739020236.116382,983,197
7b104b7b,1739020236.145767,983,197
7b104b7b,1739020236.175594,1074,197
7b104b7b,1739020236.2107,983,197
7b104b7b,1739020236.243266,982,224
7b104b7b,1739020236.2769659,982,224
7b104b7b,1739020236.3097548,982,224
7b104b7b,1739020236.34257,982,224
7b104b7b,1739020236.378706,1072,224
7b104b7b,1739020236.412079,1074,197
7b104b7b,1739020236.4497979,1074,197
7b104b7b,1739020236.497983,983,197
7b104b7b,1739020236.5581079,1074,197
7b104b7b,1739020236.6012878,1074,197
7b104b7b,1739020236.6465752,983,197
7b104b7b,1739020236.676544,980,197
7b104b7b,1739020236.712791,1070,197
7b104b7b,1739020236.75055,1072,197
7b104b7b,1739020236.78563,1072,197
7b104b7b,1739020236.8145778,1072,197
7b104b7b,1739020236.850323,1078,154
7b104b7b,1739020236.881663,1100,154
7b104b7b,1739020236.910031,1100,154
7b104b7b,1739020236.945149,1081,154
7b104b7b,1739020236.985068,1083,330
7b104b7b,1739020237.014485,1081,154
7b104b7b,1739020237.049661,1081,154
7b104b7b,1739020237.101564,1414,154
7b104b7b,1739020237.146351,1408,197
7b104b7b,1739020237.177137,1408,197
7b104b7b,1739020237.213136,1414,197
7b104b7b,1739020237.25002,1414,197
7b104b7b,1739020237.2821279,1414,197
7b104b7b,1739020237.315892,1414,197
7b104b7b,1739020237.349291,1415,197
7b104b7b,1739020237.382302,1414,197
7b104b7b,1739020237.4118872,1415,197
7b104b7b,1739020237.449038,1415,194
7b104b7b,1739020237.4834208,1371,194
7b104b7b,1739020237.516315,1370,201
7b104b7b,1739020237.549549,1370,201
7b104b7b,1739020237.5826921,1370,201
7b104b7b,1739020237.616523,1361,201
7b104b7b,1739020237.650738,1361,201
7b104b7b,1739020237.686252,1521,563
7b104b7b,1739020237.716238,1503,567
7b104b7b,1739020237.750619,1574,567
7b104b7b,1739020237.7835488,1553,508
7b104b7b,1739020237.816895,1590,567
7b104b7b,1739020237.850525,1590,567
7b104b7b,1739020237.885466,1581,532
7b104b7b,1739020237.917233,1608,510
7b104b7b,1739020237.9509451,1608,528
7b104b7b,1739020237.985256,1608,528
7b104b7b,1739020238.0161679,1649,573
7b104b7b,1739020238.054132,1644,475
7b104b7b,1739020238.08289,1649,400
7b104b7b,1739020238.113642,1604,528
7b104b7b,1739020238.1564429,1604,528
7b104b7b,1739020238.1785128,1576,565
7b104b7b,1739020238.220897,1590,565
7b104b7b,1739020238.251779,1590,578
7b104b7b,1739020238.283775,1590,565
7b104b7b,1739020238.320804,1618,510
7b104b7b,1739020238.347786,1567,635
7b104b7b,1739020238.3800619,1590,489
7b104b7b,1739020238.411703,1604,510
7b104b7b,1739020238.4552162,1590,561
7b104b7b,1739020238.483465,1614,565
7b104b7b,1739020238.51268,1560,475
7b104b7b,1739020238.548807,1641,573
7b104b7b,1739020238.591872,1609,475
7b104b7b,1739020238.620103,1619,592
7b104b7b,1739020238.658271,1601,565
7b104b7b,1739020238.685847,1601,565
7b104b7b,1739020238.713686,1601,528
7b104b7b,1739020238.7512891,1591,528
7b104b7b,1739020238.781953,1588,528
7b104b7b,1739020238.816385,1591,565
7b104b7b,1739020238.8534951,1503,567
7b104b7b,1739020238.882145,1371,580
7b104b7b,1739020238.915182,1371,567
7b104b7b,1739020238.949386,1371,567
7b104b7b,1739020238.978379,1327,616
7b104b7b,1739020239.015829,1316,628
7b104b7b,1739020239.048738,1425,730
7b104b7b,1739020239.086011,1419,714
7b104b7b,1739020239.117834,1381,616
7b104b7b,1739020239.151956,1423,627
7b104b7b,1739020239.1867142,1369,616
7b104b7b,1739020239.216321,1369,616
7b104b7b,1739020239.250535,1372,359
7b104b7b,1739020239.284737,1442,579
7b104b7b,1739020239.318665,1444,593
7b104b7b,1739020239.34944,1372,359
7b104b7b,1739020239.385056,1372,359
7b104b7b,1739020239.41281,1372,359
7b104b7b,1739020239.448829,1372,427
7b104b7b,1739020239.485795,1370,454
7b104b7b,1739020239.517267,1372,359
7b104b7b,1739020239.552344,1370,386
7b104b7b,1739020239.584524,1370,482
7b104b7b,1739020239.620096,1344,580
7b104b7b,1739020239.650445,1387,580
7b104b7b,1739020239.6808221,1400,531
7b104b7b,1739020239.715498,1400,531
7b104b7b,1739020239.749242,1346,531
7b104b7b,1739020239.783621,1356,531
7b104b7b,1739020239.820392,1356,531
7b104b7b,1739020239.8517408,1326,531
7b104b7b,1739020239.883002,1389,531
7b104b7b,1739020239.915045,1389,531
7b104b7b,1739020239.948523,1353,522
7b104b7b,1739020239.9792051,1353,561
7b104b7b,1739020240.014465,1353,486
7b104b7b,1739020240.050223,1290,462
7b104b7b,1739020240.085687,1277,448
7b104b7b,1739020240.119006,1227,448
7b104b7b,1739020240.1525471,1227,448
7b104b7b,1739020240.184767,1226,449
7b104b7b,1739020240.216779,1226,448
7b104b7b,1739020240.252477,1226,449
7b104b7b,1739020240.287127,1226,448
7b104b7b,1739020240.315809,1229,448
7b104b7b,1739020240.354845,1229,448
7b104b7b,1739020240.38286,1229,433
7b104b7b,1739020240.413901,1240,433
7b104b7b,1739020240.449486,1223,356
7b104b7b,1739020240.489671,1210,188
7b104b7b,1739020240.514983,1223,356
7b104b7b,1739020240.557964,1213,356
7b104b7b,1739020240.580835,1204,356
7b104b7b,1739020240.615293,1218,155
7b104b7b,1739020240.651018,1213,356
7b104b7b,1739020240.685616,1213,370
7b104b7b,1739020240.717237,1218,169
7b104b7b,1739020240.994217,1203,231
7b104b7b,1739020241.0264478,1213,189
7b104b7b,1739020241.057866,1213,189
7b104b7b,1739020241.0900218,1213,189
7b104b7b,1739020241.1222138,1218,189
7b104b7b,1739020241.154397,1218,169
7b104b7b,1739020241.185649,1218,169
7b104b7b,1739020241.2169678,1218,169
7b104b7b,1739020241.2502341,1212,169
7b104b7b,1739020241.282648,1218,169
7b104b7b,1739020241.316229,1218,169
7b104b7b,1739020241.350154,1210,202
7b104b7b,1739020241.382942,1210,202
7b104b7b,1739020241.415056,1247,215
7b104b7b,1739020241.4545422,1300,218
7b104b7b,1739020241.48351,1293,216
7b104b7b,1739020241.5191412,1318,387
7b104b7b,1739020241.552734,1379,390
7b104b7b,1739020241.586655,1379,387
7b104b7b,1739020241.616688,1379,467
7b104b7b,1739020241.654238,1381,440
7b104b7b,1739020241.6805508,1412,440
7b104b7b,1739020241.715209,1412,440
7b104b7b,1739020241.755071,1412,437
7b104b7b,1739020241.782923,1412,436
7b104b7b,1739020241.823852,1404,436
7b104b7b,1739020241.849812,1404,436
7b104b7b,1739020241.8912692,1404,359
7b104b7b,1739020241.915612,1404,359
7b104b7b,1739020241.95582,1399,158
7b104b7b,1739020241.984734,1399,158
7b104b7b,1739020242.023198,1399,158
7b104b7b,1739020242.0514739,1399,158
7b104b7b,1739020242.088481,1397,185
7b104b7b,1739020242.116937,1397,185
7b104b7b,1739020242.1558,1396,482
7b104b7b,1739020242.1841412,1396,482
7b104b7b,1739020242.220596,1402,478
7b104b7b,1739020242.252844,1396,463
7b104b7b,1739020242.3041532,1408,438
7b104b7b,1739020242.3592918,1340,188
7b104b7b,1739020242.3830888,1391,438
7b104b7b,1739020242.424481,1368,347
7b104b7b,1739020242.4549818,1391,447
7b104b7b,1739020242.4864051,1368,424
7b104b7b,1739020242.52144,1391,447
7b104b7b,1739020242.5529118,1359,438
7b104b7b,1739020242.586446,1382,478
7b104b7b,1739020242.616122,1415,580
7b104b7b,1739020242.655055,1399,580
7b104b7b,1739020242.680863,1344,575
7b104b7b,1739020242.715261,1344,554
7b104b7b,1739020242.751894,1350,573
7b104b7b,1739020242.788247,1019,610
7b104b7b,1739020242.8168142,962,593
7b104b7b,1739020242.857358,981,579
7b104b7b,1739020242.88196,983,544
7b104b7b,1739020242.918868,950,528
7b104b7b,1739020242.951422,979,510
7b104b7b,1739020242.986732,979,510
7b104b7b,1739020243.018521,945,476
7b104b7b,1739020243.053504,951,486
7b104b7b,1739020243.0851882,938,411
7b104b7b,1739020243.155474,938,425
7b104b7b,1739020243.182799,917,425
7b104b7b,1739020243.216233,917,411
7b104b7b,1739020243.250486,917,411
7b104b7b,1739020243.284074,917,411
7b104b7b,1739020243.317596,917,406
7b104b7b,1739020243.356697,932,406
7b104b7b,1739020243.38434,932,412
7b104b7b,1739020243.4169228,932,412
7b104b7b,1739020243.449,847,436
7b104b7b,1739020243.4843462,849,436
7b104b7b,1739020243.515979,849,436
7b104b7b,1739020243.5522401,672,452
7b104b7b,1739020243.588774,672,443
7b104b7b,1739020243.6181388,672,443
7b104b7b,1739020243.653742,670,457
7b104b7b,1739020243.686982,683,443
